Fighter,Elo Rating
James McSweeney,975.58
Brian Geraghty,975.57
Ray Wizard,975.48
He-Man Gipson,975.48
Nate Schroeder,975.48
Sean Alvarez,975.48
Kristian Rothaermel,975.48
Roger Zapata,975.48
Jeka Saragih,975.48
Paul Georgieff,975.47
Saeed Hosseini,975.38
Matthew Lopez,975.37
Chris Liguori,975.35
Justin Lawrence,975.34
Clifford Starks,975.31
Sabina Mazo,975.25
James Lee,975.24
David Heath,975.19
Manvel Gamburyan,975.12
Kevin Burns,975.07
Johnny Bedford,975.05
Darren Stewart,975.03
Brok Weaver,974.98
Nadia Kassem,974.77
Yui Chul Nam,974.75
Deron Winn,974.68
William Knight,974.66
Felipe Olivieri,974.57
Hans Stringer,974.43
Ricardo Romero,974.42
Cameron Dollar,974.36
Devin Clark,974.36
Emil Meek,974.34
Joao Pierini,974.33
Connor Matthews,974.29
Marcus LeVesseur,974.22
Jake Ellenberger,974.2
Alex Karalexis,974.17
Elise Reed,974.1
Poliana Botelho,974.03
Justine Kish,973.92
Mike Jackson,973.91
Thiago Perpetuo,973.66
Lucas Alexander,973.5
Sasha Palatnikov,973.49
Eugene Jackson,973.33
Milana Dudieva,973.33
Josh Stansbury,973.18
Khama Worthy,973.05
Vince Morales,973.01
Tom Blackledge,972.92
Abu Azaitar,972.67
Anthony Njokuani,972.62
Chris Cope,972.37
Ihor Potieria,972.36
George Sullivan,972.13
Gabriel Benitez,972.12
Kai Kamaka,972.04
Clay Harvison,971.95
Jorge Gurgel,971.7
Orion Cosce,971.56
Erick Montano,971.48
Corey Hill,971.42
Chris Beal,971.34
Kyle Kingsbury,971.28
Joe Riggs,971.22
James Moontasri,971.22
Goran Reljic,971.08
Yves Edwards,970.94
Louis Smolka,970.94
Oskar Piechota,970.93
Trevor Smith,970.74
Keita Nakamura,970.65
Bethe Correia,970.62
Mario Miranda,970.5
Omar Morales,970.5
Anthony Perosh,970.48
Guido Cannetti,970.44
Marcus Aurelio,970.41
Andrew Holbrook,970.35
Justin Salas,970.3
Rafael Alves,970.15
Brian Kelleher,970.03
Francisco Rivera,970.01
Travis Lutter,969.97
Marcin Held,969.87
Duane Ludwig,969.72
Priscila Cachoeira,969.71
Dylan Andrews,969.57
AJ Fletcher,969.49
Mike Brown,969.45
Geane Herrera,969.33
Ricky Glenn,969.32
Caol Uno,969.18
Craig White,969.02
Isaac Vallie-Flagg,968.68
Russell Doane,968.57
Eric Shelton,968.23
Daniel Sarafian,968.21
Ryo Chonan,968.13
Brian Johnston,967.99
Jason Dent,967.79
Piotr Hallmann,967.77
Julian Marquez,967.61
Darrick Minner,967.6
Justin Scoggins,967.41
Dhiego Lima,967.41
Mike Breeden,967.38
Rob Kimmons,967.33
Justin Ledet,967.3
Derrick Krantz,967.24
Christos Giagos,967.14
Efrain Escudero,966.79
Luke Sanders,966.76
Brad Scott,966.7
Scott Askham,966.69
Jack Marshman,966.64
Will Brooks,966.58
Ben Saunders,966.57
Kyle Daukaus,966.4
Mike de la Torre,966.3
Vanessa Melo,966.13
Frankie Perez,965.97
Alexander Yakovlev,965.9
Louis Gaudinot,965.67
Elizabeth Phillips,965.65
Polyana Viana,965.59
Akbarh Arreola,965.33
Lando Vannata,965.31
Bart Palaszewski,965.22
Devin Powell,965.14
Bobby Moffett,965.04
Steven Peterson,964.81
Koji Oishi,964.78
Dwight Grant,964.76
Yosdenis Cedeno,964.67
Kleydson Rodrigues,964.65
Damian Stasiak,964.52
Rostem Akman,964.42
Anderson Dos Santos,964.26
Ion Cutelaba,964.23
Chris Wilson,964.2
Dennis Buzukja,964.15
Yaotzin Meza,964.13
Andre Winner,964.09
SeungWoo Choi,964.08
Danny Martinez,964.07
Felipe Colares,964.07
Mike Grundy,964.06
Stefan Sekulic,964.05
Alex White,964.03
Ray Rodriguez,963.99
Don Shainis,963.83
John Allan,963.79
Terry Martin,963.77
Roger Hollett,963.74
Alex Nicholson,963.72
Tor Troeng,963.7
Hatsu Hioki,963.69
Ross Pearson,963.63
DaMarques Johnson,963.63
TJ Brown,963.61
Michael McBride,963.58
Reese Andy,963.56
Shanna Young,963.55
Landon Quinones,963.44
Jessica Penne,963.43
Lucio Linhares,963.42
Alex Da Silva,963.4
Luigi Vendramini,963.3
Mehdi Baghdad,963.29
Liudvik Sholinian,963.26
James Irvin,963.25
Josh Clopton,963.24
Darrell Horcher,963.16
Carlos Huachin,963.15
Shane Roller,963.04
Clay Collard,963.03
Marion Reneau,963.03
Paul Bradley,963.01
Jesse Butler,962.95
Kevin Aguilar,962.92
Junior Tafa,962.91
Jay Silva,962.89
Matt Dwyer,962.87
Pete Williams,962.84
Gabriel Silva,962.84
Marcin Prachnio,962.72
Kay Hansen,962.64
Tim Gorman,962.56
Amar Suloev,962.52
Gasan Umalatov,962.42
Chris Fishgold,962.41
Joao Zeferino,962.36
Harry Moskowitz,962.31
Kevin Casey,962.27
Bruno Souza,962.24
Josh Fremd,962.24
Enrique Marin,962.22
Mark Striegl,962.21
Bobby Hoffman,962.2
Sam Stout,962.19
Jon Olav Einemo,962.19
Jason Novelli,962.18
Jorge Lopez,962.16
Kuniyoshi Hironaka,962.13
Quinn Mulhern,962.13
Vagner Rocha,962.12
Edwin Figueroa,962.06
Domingo Pilarte,962.05
Matt Bessette,961.97
Julio Paulino,961.96
Danny Downes,961.94
Caio Machado,961.89
Dylan Budka,961.88
Carmelo Marrero,961.87
Sarah Frota,961.87
Kyle Prepolec,961.84
Kazula Vargas,961.77
Christian Morecraft,961.71
Johnny Munoz,961.71
Josh Copeland,961.69
Matt Horwich,961.66
Josh Neer,961.64
Justin Eilers,961.58
Jason MacDonald,961.58
Cortney Casey,961.56
Pat Barry,961.51
Oliver Enkamp,961.49
Papy Abedi,961.47
Townsend Saunders,961.39
Jin Soo Son,961.26
Tateki Matsuda,961.25
Ericka Almeida,961.25
AJ Dobson,961.24
Mats Nilsson,961.23
Andre Gusmao,961.22
Joey Gambino,961.22
Danny Mitchell,961.21
Laureano Staropoli,961.18
Luis Henrique,961.17
Julie Kedzie,961.15
Brandon Thatch,961.15
Alexis Dufresne,961.15
Rayanne dos Santos,961.15
Austin Arnett,961.14
Justin Jones,961.11
Humberto Bandenay,961
Cristiano Marcello,960.98
Yanis Ghemmouri,960.97
Konstantin Erokhin,960.96
Fernando Bruno,960.96
Nick Fiore,960.91
Gadzhi Omargadzhiev,960.87
Jonavin Webb,960.85
Teemu Packalen,960.85
Christophe Leninger,960.84
Jason Gonzalez,960.79
Alberto Crane,960.77
Doug Evans,960.75
Justin Levens,960.72
Yao Zhikui,960.71
Carlton Minus,960.67
Jon Delos Reyes,960.64
Jarno Errens,960.61
Damien Brown,960.56
Chad Reiner,960.55
Chad Griggs,960.54
Wagner Prado,960.54
Josh Ferguson,960.53
TJ Laramie,960.52
Kyle Bradley,960.51
Josh Sampo,960.5
Alex Ricci,960.47
Ryan Couture,960.43
Hernani Perpetuo,960.43
Sam Sicilia,960.4
Shana Dobson,960.37
Peter Barrett,960.35
Karlos Vemola,960.31
TJ O'Brien,960.22
Seo Hee Ham,960.22
Reuben Duran,960.17
Amilcar Alves,960.15
Ednaldo Oliveira,960.08
Bernardo Magalhaes,960.08
Nolan Ticman,960.07
Chan-Mi Jeon,960.07
Timmy Cuamba,960.06
Saparbeg Safarov,960.05
Leonardo Mafra,960.04
David Dodd,960.02
Carl Deaton,960.02
Yoshihiro Akiyama,960.01
Colin Fletcher,960
Dileno Lopes,960
Nohelin Hernandez,959.99
Steve Lopez,959.98
Renee Forte,959.98
Horacio Gutierrez,959.92
Ronys Torres,959.91
Joey Gomez,959.91
Marnic Mann,959.91
Antonio Mendes,959.9
Johnny Eduardo,959.9
Matt Sayles,959.9
Paulo Thiago,959.85
Yuri Villefort,959.82
Darko Stosic,959.82
Valeri Ignatov,959.75
Pearl Gonzalez,959.75
Rosi Sexton,959.74
Jordan Radev,959.72
David Zawada,959.72
Steve Berger,959.64
Ramiro Hernandez,959.63
Tom DeBlass,959.62
Patrick Williams,959.61
Zhang Tiequan,959.57
Vik Grujic,959.57
Val Woodburn,959.57
KB Bhullar,959.54
Sean Salmon,959.53
Rongzhu,959.52
Richard Walsh,959.51
Brock Jardine,959.5
Alessio Sakara,959.48
Vaughan Lee,959.46
Jessica Rakoczy,959.46
John Halverson,959.44
Yusuke Kasuya,959.41
Alex Soto,959.4
Steve Montgomery,959.4
Paul Redmond,959.36
Jessica-Rose Clark,959.35
Yasuhiro Urushitani,959.33
Pat Audinwood,959.28
Cole Williams,959.28
Kazuhiro Nakamura,959.27
Te Edwards,959.25
Tim Lajcik,959.24
Shayna Baszler,959.23
Lauren Mueller,959.21
Richardson Moreira,959.17
Louis Cosce,959.17
Luan Lacerda,959.17
Hector Ramirez,959.16
Anthony Ivy,959.14
Michel Quinones,959.12
Jessin Ayari,959.05
Ali AlQaisi,959.03
Michal Figlak,959
Yizha,958.99
Dokonjonosuke Mishima,958.98
Jeremy Kimball,958.9
Alvin Robinson,958.88
Court McGee,958.87
Chris Avila,958.85
Motonobu Tezuka,958.83
Brian Houston,958.83
Jason Young,958.82
Rin Nakai,958.82
Tucker Lutz,958.82
Maria Oliveira,958.78
Teruto Ishihara,958.77
Bevon Lewis,958.74
Jamey Simmons,958.73
Joseph Gigliotti,958.7
Jonathan Wilson,958.64
Gaetano Pirrello,958.61
Joachim Christensen,958.6
Brandon Wolff,958.54
Byron Bloodworth,958.5
Aleksa Camur,958.5
Mike Stumpf,958.48
Andreas Stahl,958.44
Tim Williams,958.44
Jason Tan,958.37
Thomas Gifford,958.33
Curtis Stout,958.32
Sammy Morgan,958.32
Mike Lullo,958.32
Dan Stittgen,958.32
Luiz Dutra,958.32
Alan Omer,958.32
Carls John De Tomas,958.32
Brendson Ribeiro,958.32
Kazuki Tokudome,958.3
Saimon Oliveira,958.29
Kevin Borjas,958.25
Jason Black,958.24
Talita Bernardo,958.24
Crafton Wallace,958.18
Takenori Sato,958.18
Anna Elmose,958.18
Josh Shockley,958.14
Brendan O'Reilly,958.13
Terrence Mitchell,958.11
Mike Rio,958.08
Michael Patt,958.06
Phil Harris,958.04
Elvis Mutapcic,957.98
Brandon Jenkins,957.97
Ashkan Mokhtarian,957.95
JC Cottrell,957.94
Silvana Gomez Juarez,957.94
Juancamilo Ronderos,957.9
Brodie Farber,957.88
Frank Trigg,957.82
Sarah Alpar,957.81
Joe Brammer,957.79
Luis Ramos,957.79
Alptekin Ozkilic,957.78
Claudio Ribeiro,957.75
Yorgan De Castro,957.68
Josh Quinlan,957.67
Victor Valimaki,957.61
Dakota Bush,957.58
Dan Evensen,957.45
Sean Spencer,957.45
James Llontop,957.44
Erik Silva,957.4
Jason Witt,957.38
Chris Heatherly,957.35
Kaynan Kruschewsky,957.34
Nick Aguirre,957.33
Willie Gates,957.31
Vince Cachero,957.3
Danny Abbadi,957.27
Syuri Kondo,957.27
Eiji Mitsuoka,957.25
Leo Kuntz,957.24
Pat Schilling,957.23
Houston Alexander,957.21
Mariya Agapova,957.2
Mark Holst,957.18
Shane Howell,957.18
Razak Al-Hassan,957.17
David Kaplan,957.17
Marcelo Golm,957.17
Jacob Kilburn,957.17
Brogan Walker,957.17
Rodrigo de Lima,957.16
Gilbert Aldana,957.15
Rolando Dy,957.14
Walel Watson,957.13
Wagner Silva,957.13
Eddie Gordon,957.12
Jesse Strader,957.08
Edward Faaloloto,957.07
Ulysses Gomez,957.07
Leonardo Guimaraes,957.07
Kevin Jordan,957.04
Ryan Thomas,957.04
Denis Stojnic,957.01
Shane del Rosario,957.01
Marcos Mariano,957.01
Chris Indich,957
Leonardo Morales,957
Azamat Gashimov,956.97
Karl Roberson,956.96
Fabiano Scherner,956.94
Roman Salazar,956.94
Carlos Candelario,956.93
Eddie Wineland,956.92
Randa Markos,956.92
Jim Wallhead,956.9
Mohammad Yahya,956.9
Michael Kuiper,956.89
Artem Lobov,956.89
Anthony Christodoulou,956.87
Jordan Espinosa,956.83
Ryan MacDonald,956.81
Donny Walker,956.8
Brendon Marotte,956.79
Kurt Holobaugh,956.77
Elias Garcia,956.73
Jason Godsey,956.72
Ricky Rainey,956.7
Guto Inocente,956.69
Jose Maria,956.6
Daniel Spitz,956.55
Eric Wisely,956.43
Rob Wilkinson,956.43
Larissa Pacheco,956.38
Kyle Stewart,956.35
Cody Pfister,956.33
Todd Brown,956.31
Gloria de Paula,956.3
Anthony Lapsley,956.29
Kris Moutinho,956.29
Collin Anglin,956.24
Dong Hyun Ma,956.23
Jack May,956.15
Travis Wiuff,956.14
Besam Yousef,956.07
Austen Lane,956.07
Joseph Holmes,956.02
Mark Eddiva,956.01
Juan Manuel Puig,956
Alexandre Dantas,955.99
Cain Carrizosa,955.98
George Roop,955.97
Zarrukh Adashev,955.96
Cristina Stanciu,955.93
Suman Mokhtarian,955.92
Andreas Michailidis,955.81
Kelly Faszholz,955.78
Edilberto de Oliveira,955.77
Chris de la Rocha,955.76
CJ Keith,955.75
Luke Caudillo,955.7
Kwan Ho Kwak,955.69
Grigory Popov,955.69
Jorge de Oliveira,955.66
Jeremy Jackson,955.63
Christian Colombo,955.61
Xavier Foupa-Pokam,955.59
Jeff Cox,955.54
Larry Cureton,955.52
Moti Horenstein,955.52
Royce Alger,955.52
Joe Veres,955.52
Brad Morris,955.52
Joseph Sandoval,955.52
John Cofer,955.52
Bristol Marunde,955.52
Sheila Gaff,955.52
Charlie Ward,955.52
Aalon Cruz,955.52
Trent Jenkins,955.51
Kiefer Crosbie,955.51
Marcin Bandel,955.45
Ansar Chalangov,955.43
Chris Tuchscherer,955.35
Oli Thompson,955.34
Emily Kagan,955.28
Victor Martinez,955.28
Scott Smith,955.25
Yoislandy Izquierdo,955.23
Cody Gibson,955.23
Tommy Speer,955.18
Ben Wall,955.08
Juan Adams,955.08
Roger Bowling,955.07
Steve Kennedy,955.03
Nick Penner,954.99
Herbert Burns,954.99
Cameron VanCamp,954.85
Jessamyn Duke,954.78
Michelle Waterson-Gomez,954.77
Mac Danzig,954.69
Mike Guymon,954.69
Drako Rodriguez,954.68
Victor Rodriguez,954.64
Mallory Martin,954.53
Anthony Birchak,954.41
Rob Yundt,954.39
Wendell Oliveira Marques,954.36
Tommy Hayden,954.35
Danilo Belluardo,954.35
Roldan Sangcha'an,954.31
James Bochnovic,954.3
Colin Robinson,954.29
Wes Combs,954.28
Steve Steinbeiss,954.28
Cesar Arzamendia,954.28
Dashon Johnson,954.27
Rafael Cavalcante,954.25
William Macario,954.24
Lisa Ellis,954.2
Hayder Hassan,954.2
Yusaku Kinoshita,954.2
Johnny Rees,954.15
Liana Jojua,954.15
Colton Smith,954.14
Micheal Gillmore,954.12
Chase Gormley,954.11
Sam Fulton,954.1
Charalampos Grigoriou,954.1
Anton Zafir,954.08
Cameron Else,954.03
Joe Vedepo,954.02
Steve Judson,954.01
Zane Frazier,954
Chris Price,954
Charles Rosa,954
David Lee,953.9
Barb Honchak,953.9
Alberto Uda,953.88
Andrea Lee,953.77
Martin Bravo,953.74
Richie Vaculik,953.68
Antonio Silva,953.58
Jordan Griffin,953.48
Jenel Lausa,953.44
Samy Schiavo,953.32
Chris Dempsey,953.31
Tom Watson,953.27
Henrique da Silva,953.25
Gadzhimurad Antigulov,953.23
Montserrat Conejo Ruiz,953.15
David Abbott,953.08
Tom Niinimaki,953.01
Amanda Cooper,952.77
Daniel Jolly,952.76
Matt Van Buren,952.72
Andre Soukhamthath,952.65
Boston Salmon,952.62
Ross Pointon,952.53
Rashad Coulter,952.46
Dave Menne,952.42
Yohan Lainesse,952.38
Rachael Ostovich,952.27
Antonio Dos Santos,952.26
Andre Fialho,952.23
Vinny Magalhaes,952.08
Zac Pauga,952.06
Charles Byrd,951.98
Randy Costa,951.8
David Mitchell,951.74
Fabricio Camoes,951.65
Ode Osbourne,951.63
Cody Donovan,951.44
Wellington Turman,950.96
Alvaro Herrera Mendoza,950.75
Dustin Stoltzfus,950.73
Eric Schafer,950.65
Roxanne Modafferi,950.39
Cody East,950.32
Jason Gilliam,950.31
Miranda Granger,950.31
Jason Miller,950.25
Nate Mohr,950.05
Tafon Nchukwi,949.87
Dominic Waters,949.54
Kyle Bochniak,949.52
Takashi Sato,949.51
Emily Whitmire,949.41
Sean O'Connell,949.04
Lukasz Brzeski,948.95
Jamie Varner,948.82
Trevin Jones,948.8
Dominique Steele,948.3
Khalid Taha,947.17
Alessio Di Chirico,947.15
Kevin Croom,947.15
Aaron Riley,947.08
Assuerio Silva,946.89
Lina Lansberg,946.61
Salim Touahri,946.41
Ryan Benoit,946.21
Henry Briones,946.19
Junior Albini,946.04
Markus Perez,945.87
Mitch Clarke,945.75
Hannah Goldy,945.28
Rolando Bedoya,945.22
Sarah Moras,945.17
Pete Sell,945.08
Tim Hague,944.94
Hector Lombard,944.92
Mike Rodriguez,944.65
Kamal Shalorus,944.63
Rodney Wallace,944.6
Jessica Eye,944.52
Gilbert Yvel,944.5
Bec Rawlings,944.46
Vinicius Salvador,944.4
Mateus Mendonca,944.06
Dan Lauzon,943.97
Wes Sims,943.94
Dave Herman,943.8
Darian Weeks,943.64
Tra Telligman,943.57
Justin Edwards,943.48
Jessica Aguilar,943.41
Julija Stoliarenko,943.25
Albert Morales,943.23
Joey Beltran,943.22
Garreth McLellan,943.05
Mike Massenzio,942.98
Journey Newson,942.8
Marcio Alexandre Junior,942.78
Jeff Curran,942.61
Mike Rhodes,942.16
Jeff Hughes,942.13
Dan Moret,942.1
Andy Enz,941.76
Diana Belbita,941.39
Mostapha Al-Turk,941.34
Marvin Eastman,941.33
Justin Buchholz,941.29
Kris McCray,941.29
Diego Saraiva,941.18
Alex Reyes,941.09
Blood Diamond,941.04
Daniel Teymur,940.98
Ramona Pascual,940.98
Sabah Homasi,940.93
Felix Lee Mitchell,940.89
Shane Campbell,940.84
Tonya Evinger,940.77
Lukasz Sajewski,940.65
Alex Chambers,940.56
Eric Spicely,940.53
Ashlee Evans-Smith,940.34
Darrius Flowers,940.25
Darrell Montague,940.22
Jordan Williams,940.17
Jay Perrin,939.85
Brad Imes,939.7
Oluwale Bamgbose,939.68
Erick Gonzalez,939.65
Shane Young,939.52
Antonio Arroyo,939.51
Norifumi Yamamoto,939.39
Jared Papazian,939.37
Hector Aldana,939.25
Jocelyn Jones-Lybarger,939.14
Malcolm Gordon,938.96
Estevan Payan,938.86
Brian Camozzi,938.86
Matt Grice,938.68
Nam Phan,938.6
Alan Baudot,938.47
Yoji Anjo,938.43
Justin Jaynes,938.33
Garett Whiteley,938.32
Charlie Ontiveros,938.28
Cole Escovedo,938.17
Edwin DeWees,938.16
Gabe Ruediger,938.14
Josh Haynes,938.12
Damian Grabowski,938.04
Viktor Pesta,938.03
Kevin Natividad,938
Wulijiburen,937.95
Victoria Leonardo,937.89
Josh Parisian,937.47
Iliarde Santos,937.46
Bobby Nash,937.42
Jumabieke Tuerxun,937.39
Marcelo Rojo,937.36
Mark De La Rosa,937.31
Roque Martinez,937.16
Jason Reinhardt,937.08
Genaro Valdez,937.05
Niklas Stolze,937.04
Fabio Cherant,937.02
Ruan Potts,936.93
Daiju Takase,936.68
Bojan Mihajlovic,936.68
Denys Bondar,936.61
Zelim Imadaev,936.47
Jared Hamman,936.42
Gilbert Melendez,936.38
Angela Magana,936.37
Mara Romero Borella,935.85
Mike Santiago,935.79
Harry Hunsucker,935.79
Forrest Petz,935.77
Joby Sanchez,935.62
Gideon Ray,935.55
Kalindra Faria,934.49
Shannon Ross,934.45
Jeremy Larsen,934.26
Hu Yaozong,934.26
Jake Lindsey,934.21
John Albert,933.87
Brad Pickett,933.56
Jesse Forbes,933.44
Frank Camacho,932.52
Phil Baroni,932.29
Rafaello Oliveira,932.25
Dalcha Lungiambula,932.19
Jordan Wright,932.16
Damacio Page,931.29
Dmitrii Smoliakov,931.23
Gian Villante,930.92
Jorge Santiago,930.76
Charlie Brenneman,930.71
Thibault Gouti,930.55
Jake Collier,929.82
Mizuto Hirota,929.66
Ryan Jensen,929.26
Igor Pokrajac,928.77
Takanori Gomi,928.71
Sam Alvey,928.6
Rhys McKee,926.35
Hannah Cifers,926.31
Joe Doerksen,925.75
Will Campuzano,925.36
Dustin Pague,925.13
Steve Cantwell,924.95
Jay Hieron,924.83
John Phillips,924.66
Terrion Ware,924.38
Wu Yanan,924.06
Denis Tiuliulin,923.89
Zarah Fairn,923.34
Aaron Phillips,923.31
Ji Yeon Kim,923.28
Khadis Ibragimov,922.93
Bobby Voelker,922.86
Anthony Hamilton,922.75
Keith Wisniewski,922.73
Anton Turkalj,922.65
Fernie Garcia,922.39
Jinh Yu Frey,922.34
Jodie Esquibel,922.32
Ricardo Funch,922.23
Pat Healy,920.46
Brandon Davis,920.43
Gina Mazany,920.25
Andy Ogle,919.57
Maki Pitolo,919.34
Seth Petruzelli,919.27
JP Buys,919.03
Dequan Townsend,919.02
Martin Day,918.81
Elvis Sinosic,918.19
Josh Grispi,918.07
Istela Nunes,917.45
Phillipe Nover,917.18
John Alessio,917.17
Scott Jorgensen,917.04
Edgar Garcia,916.96
Tiki Ghosn,916.67
Ashley Yoder,915.62
Alen Amedovski,915.34
Michihiro Omigawa,915.31
Lucie Pudilova,914.92
Jerome Rivera,914.77
Liang Na,912.41
Vinicius Moreira,911.91
Ike Villanueva,911.76
Zhalgas Zhumagulov,911.34
Leonard Garcia,909.18
Kailin Curran,908.74
Naoyuki Kotani,905.54
Jesse Ronson,905.03
Jared Vanderaa,903.74
Sean Soriano,902.47
Jamie Pickett,901.1
Chase Sherman,897.87
Daniel Lacerda,896.32
Joshua Burkman,893.29
